Su [Mpa],Sy [Mpa],E [GPa],G [GPa],Mu [/],Ro [Kg/m3],Label
241,117,73000,26000,0.33,2700,Aluminum
234,172,73000,26000,0.33,2700,Aluminum
283,241,73000,26000,0.33,2700,Aluminum
283,241,73000,26000,0.33,2700,Aluminum
241,117,73000,26000,0.33,2700,Aluminum
269,207,73000,26000,0.33,2700,Aluminum
290,228,73000,26000,0.33,2700,Aluminum
310,248,73000,26000,0.33,2700,Aluminum
331,269,73000,26000,0.33,2700,Aluminum
241,117,73000,26000,0.33,2700,Aluminum
248,117,73000,26000,0.33,2700,Aluminum
276,207,73000,26000,0.33,2700,Aluminum
303,241,73000,26000,0.33,2700,Aluminum
262,179,73000,26000,0.33,2700,Aluminum
248,124,73000,26000,0.33,2700,Aluminum
310,159,73000,26000,0.33,2700,Aluminum
310,165,73000,26000,0.33,2700,Aluminum
352,255,73000,26000,0.33,2700,Aluminum
352,255,73000,26000,0.33,2700,Aluminum
131,48,73000,26000,0.33,2700,Aluminum
179,159,73000,26000,0.33,2700,Aluminum
207,186,73000,26000,0.33,2700,Aluminum
207,186,73000,26000,0.33,2700,Aluminum
193,90,73000,26000,0.33,2700,Aluminum
228,193,73000,26000,0.33,2700,Aluminum
262,214,73000,26000,0.33,2700,Aluminum
276,241,73000,26000,0.33,2700,Aluminum
290,255,73000,26000,0.33,2700,Aluminum
159,138,73000,26000,0.33,2700,Aluminum
193,165,73000,26000,0.33,2700,Aluminum
193,165,73000,26000,0.33,2700,Aluminum
124,55,73000,26000,0.33,2700,Aluminum
241,145,73000,26000,0.33,2700,Aluminum
241,145,73000,26000,0.33,2700,Aluminum
310,276,73000,26000,0.33,2700,Aluminum
310,276,73000,26000,0.33,2700,Aluminum
117,48,73000,26000,0.33,2700,Aluminum
228,131,73000,26000,0.33,2700,Aluminum
228,131,73000,26000,0.33,2700,Aluminum
290,255,73000,26000,0.33,2700,Aluminum
290,255,73000,26000,0.33,2700,Aluminum
90,48,73000,26000,0.33,2700,Aluminum
152,90,73000,26000,0.33,2700,Aluminum
172,90,73000,26000,0.33,2700,Aluminum
186,145,73000,26000,0.33,2700,Aluminum
241,214,73000,26000,0.33,2700,Aluminum
255,241,73000,26000,0.33,2700,Aluminum
207,186,73000,26000,0.33,2700,Aluminum
290,269,73000,26000,0.33,2700,Aluminum
152,83,73000,26000,0.33,2700,Aluminum
359,207,73000,26000,0.33,2700,Aluminum
359,207,73000,26000,0.33,2700,Aluminum
393,359,73000,26000,0.33,2700,Aluminum
393,359,73000,26000,0.33,2700,Aluminum
379,352,73000,26000,0.33,2700,Aluminum
97,76,73000,26000,0.33,2700,Aluminum
221,193,73000,26000,0.33,2700,Aluminum
400,379,73000,26000,0.33,2700,Aluminum
248,152,73000,26000,0.33,2700,Aluminum
310,283,73000,26000,0.33,2700,Aluminum
152,90,73000,26000,0.33,2700,Aluminum
186,145,73000,26000,0.33,2700,Aluminum
241,214,73000,26000,0.33,2700,Aluminum
517,448,73000,26000,0.33,2700,Aluminum
517,434,73000,26000,0.33,2700,Aluminum
496,434,73000,26000,0.33,2700,Aluminum
524,469,73000,26000,0.33,2700,Aluminum
552,490,73000,26000,0.33,2700,Aluminum
228,103,73000,26000,0.33,2700,Aluminum
572,503,73000,26000,0.33,2700,Aluminum
572,503,73000,26000,0.33,2700,Aluminum
221,97,73000,26000,0.33,2700,Aluminum
524,462,73000,26000,0.33,2700,Aluminum
524,462,73000,26000,0.33,2700,Aluminum
228,103,73000,26000,0.33,2700,Aluminum
607,538,73000,26000,0.33,2700,Aluminum
607,538,73000,26000,0.33,2700,Aluminum
572,503,73000,26000,0.33,2700,Aluminum
572,503,73000,26000,0.33,2700,Aluminum
221,97,73000,26000,0.33,2700,Aluminum
558,490,73000,26000,0.33,2700,Aluminum
558,490,73000,26000,0.33,2700,Aluminum
117,97,73000,26000,0.33,2700,Aluminum
276,152,73000,26000,0.33,1750,Magnesium
276,97,73000,26000,0.33,1750,Magnesium
276,83,73000,26000,0.33,1750,Magnesium
276,145,73000,26000,0.33,1750,Magnesium
276,145,73000,26000,0.33,1750,Magnesium
276,152,73000,26000,0.33,1750,Magnesium
159,110,73000,26000,0.33,1750,Magnesium
221,103,73000,26000,0.33,1750,Magnesium
186,90,73000,26000,0.33,1750,Magnesium
179,55,73000,26000,0.33,1750,Magnesium
262,193,73000,26000,0.33,1750,Magnesium
276,207,73000,26000,0.33,1750,Magnesium
207,138,73000,26000,0.33,1750,Magnesium
303,193,73000,26000,0.33,1750,Magnesium
241,152,73000,26000,0.33,1750,Magnesium
207,138,73000,26000,0.33,1750,Magnesium
310,193,73000,26000,0.33,1750,Magnesium
276,200,73000,26000,0.33,1750,Magnesium
234,159,73000,26000,0.33,1750,Magnesium
234,159,73000,26000,0.33,1750,Magnesium
234,159,73000,26000,0.33,1750,Magnesium
221,131,73000,26000,0.33,1750,Magnesium
221,131,73000,26000,0.33,1750,Magnesium
214,138,73000,26000,0.33,1750,Magnesium
241,145,73000,26000,0.33,1750,Magnesium
262,200,73000,26000,0.33,1750,Magnesium
262,200,73000,26000,0.33,1750,Magnesium
310,228,73000,26000,0.33,1750,Magnesium
379,276,73000,26000,0.33,1750,Magnesium
290,228,73000,26000,0.33,1750,Magnesium
255,179,73000,26000,0.33,1750,Magnesium
276,255,73000,26000,0.33,1750,Magnesium
352,283,73000,26000,0.33,1750,Magnesium
290,221,73000,26000,0.33,1750,Magnesium
290,221,73000,26000,0.33,1750,Magnesium
262,207,73000,26000,0.33,1750,Magnesium
234,172,73000,26000,0.33,1750,Magnesium
380,230,206000,80000,0.3,7860,Steel
360,225,206000,80000,0.3,7860,Steel
600,380,206000,80000,0.3,7860,Steel
270,280,206000,80000,0.3,7860,Steel
270,240,206000,80000,0.3,7860,Steel
270,210,206000,80000,0.3,7860,Steel
360,225,206000,80000,0.3,7860,Steel
360,225,206000,80000,0.3,7860,Steel
340,225,206000,80000,0.3,7860,Steel
340,225,206000,80000,0.3,7860,Steel
340,225,206000,80000,0.3,7860,Steel
340,225,206000,80000,0.3,7860,Steel
410,225,206000,80000,0.3,7860,Steel
410,265,206000,80000,0.3,7860,Steel
410,265,206000,80000,0.3,7860,Steel
410,265,206000,80000,0.3,7860,Steel
490,345,206000,80000,0.3,7860,Steel
490,345,206000,80000,0.3,7860,Steel
490,345,206000,80000,0.3,7860,Steel
490,345,206000,80000,0.3,7860,Steel
410,255,206000,80000,0.3,7860,Steel
510,345,206000,80000,0.3,7860,Steel
470,285,206000,80000,0.3,7860,Steel
570,325,206000,80000,0.3,7860,Steel
690,355,206000,80000,0.3,7860,Steel
420,300,206000,80000,0.3,7860,Steel
440,340,206000,80000,0.3,7860,Steel
470,290,206000,80000,0.3,7860,Steel
500,320,206000,80000,0.3,7860,Steel
550,350,206000,80000,0.3,7860,Steel
600,380,206000,80000,0.3,7860,Steel
630,400,206000,80000,0.3,7860,Steel
650,430,206000,80000,0.3,7860,Steel
700,460,206000,80000,0.3,7860,Steel
750,490,206000,80000,0.3,7860,Steel
800,520,206000,80000,0.3,7860,Steel
460,290,206000,80000,0.3,7860,Steel
700,490,206000,80000,0.3,7860,Steel
580,340,206000,80000,0.3,7860,Steel
800,590,206000,80000,0.3,7860,Steel
850,630,206000,80000,0.3,7860,Steel
900,660,206000,80000,0.3,7860,Steel
900,680,206000,80000,0.3,7860,Steel
980,680,206000,80000,0.3,7860,Steel
440,270,206000,80000,0.3,7860,Steel
450,295,206000,80000,0.3,7860,Steel
800,600,206000,80000,0.3,7860,Steel
900,650,206000,80000,0.3,7860,Steel
1000,770,206000,80000,0.3,7860,Steel
490,345,206000,80000,0.3,7860,Steel
490,345,206000,80000,0.3,7860,Steel
900,700,206000,80000,0.3,7860,Steel
480,300,206000,80000,0.3,7860,Steel
520,310,206000,80000,0.3,7860,Steel
835,590,206000,80000,0.3,7860,Steel
490,355,206000,80000,0.3,7860,Steel
1100,900,206000,80000,0.3,7860,Steel
1250,1050,206000,80000,0.3,7860,Steel
530,390,206000,80000,0.3,7860,Steel
680,585,206000,80000,0.3,7860,Steel
400,230,206000,80000,0.3,7860,Steel
650,450,206000,80000,0.3,7860,Steel
700,500,206000,80000,0.3,7860,Steel
850,650,206000,80000,0.3,7860,Steel
400,240,206000,80000,0.3,7860,Steel
800,600,206000,80000,0.3,7860,Steel
500,190,206000,80000,0.3,7860,Steel
500,190,206000,80000,0.3,7860,Steel
500,190,206000,80000,0.3,7860,Steel
460,180,206000,80000,0.3,7860,Steel
550,270,206000,80000,0.3,7860,Steel
500,200,206000,80000,0.3,7860,Steel
500,200,206000,80000,0.3,7860,Steel
500,200,206000,80000,0.3,7860,Steel
500,200,206000,80000,0.3,7860,Steel
500,200,206000,80000,0.3,7860,Steel
580,280,206000,80000,0.3,7860,Steel
580,280,206000,80000,0.3,7860,Steel
650,450,206000,80000,0.3,7860,Steel
680,320,206000,80000,0.3,7860,Steel
150,150,85000,34000,0.25,7160,Grey Cast Iron
200,200,85000,34000,0.25,7160,Grey Cast Iron
250,250,85000,34000,0.25,7160,Grey Cast Iron
300,300,85000,34000,0.25,7160,Grey Cast Iron
350,350,85000,34000,0.25,7160,Grey Cast Iron
500,320,169000,70000,0.2,7160,Nodular Cast Iron
600,370,169000,70000,0.2,7160,Nodular Cast Iron
700,420,169000,70000,0.2,7160,Nodular Cast Iron
800,480,169000,70000,0.2,7160,Nodular Cast Iron
400,180,160000,64000,0.27,7160,Malleable Cast Iron
500,260,160000,64000,0.27,7160,Malleable Cast Iron
460,375,206000,80000,0.3,7860,Steel
460,355,206000,80000,0.3,7860,Steel
580,365,206000,80000,0.3,7860,Steel
270,250,206000,80000,0.3,7860,Steel
270,210,206000,80000,0.3,7860,Steel
270,280,206000,80000,0.3,7860,Steel
330,195,206000,80000,0.3,7860,Steel
410,320,206000,80000,0.3,7860,Steel
350,225,206000,80000,0.3,7860,Steel
360,225,206000,80000,0.3,7860,Steel
340,225,206000,80000,0.3,7860,Steel
440,350,206000,80000,0.3,7860,Steel
340,225,206000,80000,0.3,7860,Steel
340,225,206000,80000,0.3,7860,Steel
410,255,206000,80000,0.3,7860,Steel
410,265,206000,80000,0.3,7860,Steel
420,265,206000,80000,0.3,7860,Steel
410,265,206000,80000,0.3,7860,Steel
470,285,206000,80000,0.3,7860,Steel
490,345,206000,80000,0.3,7860,Steel
500,345,206000,80000,0.3,7860,Steel
590,470,206000,80000,0.3,7860,Steel
570,325,206000,80000,0.3,7860,Steel
670,355,206000,80000,0.3,7860,Steel
440,275,206000,80000,0.3,7860,Steel
495,295,206000,80000,0.3,7860,Steel
500,300,206000,80000,0.3,7860,Steel
500,320,206000,80000,0.3,7860,Steel
550,350,206000,80000,0.3,7860,Steel
600,370,206000,80000,0.3,7860,Steel
580,360,206000,80000,0.3,7860,Steel
630,400,206000,80000,0.3,7860,Steel
535,320,206000,80000,0.3,7860,Steel
650,430,206000,80000,0.3,7860,Steel
660,410,206000,80000,0.3,7860,Steel
700,460,206000,80000,0.3,7860,Steel
690,430,206000,80000,0.3,7860,Steel
750,500,206000,80000,0.3,7860,Steel
680,400,206000,80000,0.3,7860,Steel
800,520,206000,80000,0.3,7860,Steel
800,520,206000,80000,0.3,7860,Steel
460,290,206000,80000,0.3,7860,Steel
690,490,206000,80000,0.3,7860,Steel
590,340,206000,80000,0.3,7860,Steel
800,590,206000,80000,0.3,7860,Steel
850,630,206000,80000,0.3,7860,Steel
850,630,206000,80000,0.3,7860,Steel
1700,1300,206000,80000,0.3,7860,Steel
830,630,206000,80000,0.3,7860,Steel
900,660,206000,80000,0.3,7860,Steel
880,670,206000,80000,0.3,7860,Steel
850,630,206000,80000,0.3,7860,Steel
880,665,206000,80000,0.3,7860,Steel
1450,1270,206000,80000,0.3,7860,Steel
900,680,206000,80000,0.3,7860,Steel
980,680,206000,80000,0.3,7860,Steel
1370,1180,206000,80000,0.3,7860,Steel
440,270,206000,80000,0.3,7860,Steel
450,295,206000,80000,0.3,7860,Steel
490,345,206000,80000,0.3,7860,Steel
800,600,206000,80000,0.3,7860,Steel
900,650,206000,80000,0.3,7860,Steel
1000,750,206000,80000,0.3,7860,Steel
980,760,206000,80000,0.3,7860,Steel
880,690,206000,80000,0.3,7860,Steel
800,600,206000,80000,0.3,7860,Steel
980,850,206000,80000,0.3,7860,Steel
980,850,206000,80000,0.3,7860,Steel
1370,1180,206000,80000,0.3,7860,Steel
480,300,206000,80000,0.3,7860,Steel
930,735,206000,80000,0.3,7860,Steel
1230,1030,206000,80000,0.3,7860,Steel
1000,750,206000,80000,0.3,7860,Steel
1080,785,206000,80000,0.3,7860,Steel
490,355,206000,80000,0.3,7860,Steel
1100,900,206000,80000,0.3,7860,Steel
1250,1050,206000,80000,0.3,7860,Steel
530,390,206000,80000,0.3,7860,Steel
680,585,206000,80000,0.3,7860,Steel
400,250,206000,80000,0.3,7860,Steel
450,270,206000,80000,0.3,7860,Steel
600,420,206000,80000,0.3,7860,Steel
650,450,206000,80000,0.3,7860,Steel
800,600,206000,80000,0.3,7860,Steel
900,700,206000,80000,0.3,7860,Steel
400,250,206000,80000,0.3,7860,Steel
750,550,206000,80000,0.3,7860,Steel
1000,800,206000,80000,0.3,7860,Steel
500,195,206000,80000,0.3,7860,Steel
500,195,206000,80000,0.3,7860,Steel
500,200,206000,80000,0.3,7860,Steel
460,180,206000,80000,0.3,7860,Steel
550,270,206000,80000,0.3,7860,Steel
510,205,206000,80000,0.3,7860,Steel
500,210,206000,80000,0.3,7860,Steel
490,190,206000,80000,0.3,7860,Steel
490,190,206000,80000,0.3,7860,Steel
510,205,206000,80000,0.3,7860,Steel
580,280,206000,80000,0.3,7860,Steel
580,295,206000,80000,0.3,7860,Steel
580,285,206000,80000,0.3,7860,Steel
590,295,206000,80000,0.3,7860,Steel
950,580,206000,80000,0.3,7860,Steel
150,150,85000,34000,0.25,7160,Steel
200,200,85000,34000,0.25,7160,Steel
250,250,85000,34000,0.25,7160,Steel
300,300,85000,34000,0.25,7160,Steel
350,350,85000,34000,0.25,7160,Steel
500,320,169000,70000,0.2,7160,Steel
600,370,169000,70000,0.2,7160,Steel
700,420,169000,70000,0.2,7160,Steel
800,480,169000,70000,0.2,7160,Steel
400,180,160000,64000,0.27,7160,Steel
500,260,160000,64000,0.27,7160,Steel
430,300,206000,80000,0.3,7860,Steel
635,370,206000,80000,0.3,7860,Steel
280,140,206000,80000,0.3,7860,Steel
280,140,206000,80000,0.3,7860,Steel
280,140,206000,80000,0.3,7860,Steel
420,355,206000,80000,0.3,7860,Steel
360,215,206000,80000,0.3,7860,Steel
360,225,206000,80000,0.3,7860,Steel
450,360,206000,80000,0.3,7860,Steel
340,225,206000,80000,0.3,7860,Steel
340,225,206000,80000,0.3,7860,Steel
410,225,206000,80000,0.3,7860,Steel
430,245,206000,80000,0.3,7860,Steel
460,280,206000,80000,0.3,7860,Steel
430,245,206000,80000,0.3,7860,Steel
490,355,206000,80000,0.3,7860,Steel
490,355,206000,80000,0.3,7860,Steel
490,355,206000,80000,0.3,7860,Steel
540,340,206000,80000,0.3,7860,Steel
600,480,206000,80000,0.3,7860,Steel
550,430,206000,80000,0.3,7860,Steel
550,430,206000,80000,0.3,7860,Steel
490,245,206000,80000,0.3,7860,Steel
550,310,206000,80000,0.3,7860,Steel
625,370,206000,80000,0.3,7860,Steel
625,370,206000,80000,0.3,7860,Steel
625,355,206000,80000,0.3,7860,Steel
625,340,206000,80000,0.3,7860,Steel
700,400,206000,80000,0.3,7860,Steel
625,360,206000,80000,0.3,7860,Steel
775,450,206000,80000,0.3,7860,Steel
775,450,206000,80000,0.3,7860,Steel
550,325,206000,80000,0.3,7860,Steel
1300,1100,206000,80000,0.3,7860,Steel
700,510,206000,80000,0.3,7860,Steel
775,570,206000,80000,0.3,7860,Steel
850,665,206000,80000,0.3,7860,Steel
1380,1180,206000,80000,0.3,7860,Steel
850,665,206000,80000,0.3,7860,Steel
850,665,206000,80000,0.3,7860,Steel
850,665,206000,80000,0.3,7860,Steel
925,740,206000,80000,0.3,7860,Steel
1370,1180,206000,80000,0.3,7860,Steel
775,570,206000,80000,0.3,7860,Steel
850,665,206000,80000,0.3,7860,Steel
850,685,206000,80000,0.3,7860,Steel
1075,925,206000,80000,0.3,7860,Steel
420,245,206000,80000,0.3,7860,Steel
550,340,206000,80000,0.3,7860,Steel
700,490,206000,80000,0.3,7860,Steel
430,245,206000,80000,0.3,7860,Steel
900,685,206000,80000,0.3,7860,Steel
850,635,206000,80000,0.3,7860,Steel
480,195,206000,80000,0.3,7860,Steel
510,190,206000,80000,0.3,7860,Steel
490,195,206000,80000,0.3,7860,Steel
480,180,206000,80000,0.3,7860,Steel
510,205,206000,80000,0.3,7860,Steel
490,190,206000,80000,0.3,7860,Steel
510,205,206000,80000,0.3,7860,Steel
950,580,206000,80000,0.3,7860,Steel
150,150,85000,34000,0.25,7160,Grey Cast Iron
200,200,85000,34000,0.25,7160,Grey Cast Iron
250,250,85000,34000,0.25,7160,Grey Cast Iron
300,300,85000,34000,0.25,7160,Grey Cast Iron
350,350,85000,34000,0.25,7160,Grey Cast Iron
500,320,169000,70000,0.2,7160,Nodular Cast Iron
600,370,169000,70000,0.2,7160,Nodular Cast Iron
700,420,169000,70000,0.2,7160,Nodular Cast Iron
800,480,169000,70000,0.2,7160,Nodular Cast Iron
400,180,160000,64000,0.27,7160,Malleable Cast Iron
500,260,160000,64000,0.27,7160,Malleable Cast Iron
350,200,206000,80000,0.3,7860,Steel
400,226,206000,80000,0.3,7860,Steel
471,373,206000,80000,0.3,7860,Steel
400,255,206000,80000,0.3,7860,Steel
660,520,206000,80000,0.3,7860,Steel
280,200,206000,80000,0.3,7860,Steel
290,215,206000,80000,0.3,7860,Steel
280,200,206000,80000,0.3,7860,Steel
330,195,206000,80000,0.3,7860,Steel
340,225,206000,80000,0.3,7860,Steel
350,225,206000,80000,0.3,7860,Steel
340,225,206000,80000,0.3,7860,Steel
360,235,206000,80000,0.3,7860,Steel
410,255,206000,80000,0.3,7860,Steel
420,240,206000,80000,0.3,7860,Steel
430,285,206000,80000,0.3,7860,Steel
440,265,206000,80000,0.3,7860,Steel
490,265,206000,80000,0.3,7860,Steel
490,340,206000,80000,0.3,7860,Steel
510,345,206000,80000,0.3,7860,Steel
590,315,206000,80000,0.3,7860,Steel
590,315,206000,80000,0.3,7860,Steel
686,355,206000,80000,0.3,7860,Steel
686,355,206000,80000,0.3,7860,Steel
490,325,206000,80000,0.3,7860,Steel
550,350,206000,80000,0.3,7860,Steel
490,295,206000,80000,0.3,7860,Steel
480,300,206000,80000,0.3,7860,Steel
500,320,206000,80000,0.3,7860,Steel
550,350,206000,80000,0.3,7860,Steel
600,370,206000,80000,0.3,7860,Steel
630,400,206000,80000,0.3,7860,Steel
530,305,206000,80000,0.3,7860,Steel
640,390,206000,80000,0.3,7860,Steel
690,440,206000,80000,0.3,7860,Steel
750,480,206000,80000,0.3,7860,Steel
800,500,206000,80000,0.3,7860,Steel
1770,1470,206000,80000,0.3,7860,Steel
460,285,206000,80000,0.3,7860,Steel
690,490,206000,80000,0.3,7860,Steel
1570,1320,206000,80000,0.3,7860,Steel
670,430,206000,80000,0.3,7860,Steel
680,440,206000,80000,0.3,7860,Steel
780,540,206000,80000,0.3,7860,Steel
880,685,206000,80000,0.3,7860,Steel
1270,1080,206000,80000,0.3,7860,Steel
1420,1210,206000,80000,0.3,7860,Steel
588,343,206000,80000,0.3,7860,Steel
883,637,206000,80000,0.3,7860,Steel
932,785,206000,80000,0.3,7860,Steel
1716,1373,206000,80000,0.3,7860,Steel
883,687,206000,80000,0.3,7860,Steel
932,785,206000,80000,0.3,7860,Steel
657,490,206000,80000,0.3,7860,Steel
900,680,206000,80000,0.3,7860,Steel
785,588,206000,80000,0.3,7860,Steel
981,686,206000,80000,0.3,7860,Steel
883,687,206000,80000,0.3,7860,Steel
981,794,206000,80000,0.3,7860,Steel
1370,1175,206000,80000,0.3,7860,Steel
1470,1275,206000,80000,0.3,7860,Steel
440,265,206000,80000,0.3,7860,Steel
430,295,206000,80000,0.3,7860,Steel
470,345,206000,80000,0.3,7860,Steel
690,490,206000,80000,0.3,7860,Steel
930,735,206000,80000,0.3,7860,Steel
880,665,206000,80000,0.3,7860,Steel
1000,750,206000,80000,0.3,7860,Steel
470,345,206000,80000,0.3,7860,Steel
690,490,206000,80000,0.3,7860,Steel
1000,850,206000,80000,0.3,7860,Steel
780,635,206000,80000,0.3,7860,Steel
1177,981,206000,80000,0.3,7860,Steel
1716,1373,206000,80000,0.3,7860,Steel
1177,981,206000,80000,0.3,7860,Steel
900,700,206000,80000,0.3,7860,Steel
480,265,206000,80000,0.3,7860,Steel
834,637,206000,80000,0.3,7860,Steel
981,785,206000,80000,0.3,7860,Steel
690,490,206000,80000,0.3,7860,Steel
883,637,206000,80000,0.3,7860,Steel
835,590,206000,80000,0.3,7860,Steel
880,635,206000,80000,0.3,7860,Steel
1080,785,206000,80000,0.3,7860,Steel
440,285,206000,80000,0.3,7860,Steel
1100,900,206000,80000,0.3,7860,Steel
932,785,206000,80000,0.3,7860,Steel
1080,880,206000,80000,0.3,7860,Steel
590,390,206000,80000,0.3,7860,Steel
1569,1275,206000,80000,0.3,7860,Steel
441,245,206000,80000,0.3,7860,Steel
590,415,206000,80000,0.3,7860,Steel
690,455,206000,80000,0.3,7860,Steel
740,495,206000,80000,0.3,7860,Steel
440,265,206000,80000,0.3,7860,Steel
440,295,206000,80000,0.3,7860,Steel
441,245,206000,80000,0.3,7860,Steel
930,685,206000,80000,0.3,7860,Steel
460,270,206000,80000,0.3,7860,Steel
800,560,206000,80000,0.3,7860,Steel
900,650,206000,80000,0.3,7860,Steel
490,186,206000,80000,0.3,7860,Steel
530,195,206000,80000,0.3,7860,Steel
500,190,206000,80000,0.3,7860,Steel
550,210,206000,80000,0.3,7860,Steel
500,195,206000,80000,0.3,7860,Steel
500,205,206000,80000,0.3,7860,Steel
440,175,206000,80000,0.3,7860,Steel
650,350,206000,80000,0.3,7860,Steel
700,350,206000,80000,0.3,7860,Steel
600,250,206000,80000,0.3,7860,Steel
500,230,206000,80000,0.3,7860,Steel
540,265,206000,80000,0.3,7860,Steel
550,230,206000,80000,0.3,7860,Steel
550,205,206000,80000,0.3,7860,Steel
550,215,206000,80000,0.3,7860,Steel
540,275,206000,80000,0.3,7860,Steel
635,295,206000,80000,0.3,7860,Steel
980,590,206000,80000,0.3,7860,Steel
640,490,206000,80000,0.3,7860,Steel
360,240,169000,70000,0.2,7160,Steel
420,270,169000,70000,0.2,7160,Steel
500,320,169000,70000,0.2,7160,Steel
600,370,169000,70000,0.2,7160,Steel
700,420,169000,70000,0.2,7160,Steel
800,480,169000,70000,0.2,7160,Steel
100,100,80000,32000,0.25,7160,Steel
150,150,85000,34000,0.25,7160,Steel
200,200,91000,36400,0.25,7160,Steel
250,250,105000,42000,0.25,7160,Steel
