Su [Mpa],Sy [Mpa],E [GPa],G [GPa],Mu [/],Ro [Kg/m3],Label
300,300,110000,44000,0.25,7160,Steel
350,350,115000,46000,0.25,7160,Steel
400,180,160000,64000,0.27,7160,Steel
580,300,160000,64000,0.27,7160,Steel
363,200,206000,80000,0.3,7160,Steel
441,240,206000,80000,0.3,7160,Steel
490,260,206000,80000,0.3,7160,Steel
588,300,206000,80000,0.3,7160,Steel
686,350,206000,80000,0.3,7160,Steel
530,300,206000,80000,0.3,7160,Steel
422,250,206000,80000,0.3,7160,Steel
490,290,206000,80000,0.3,7160,Steel
637,420,206000,80000,0.3,7160,Steel
785,520,206000,80000,0.3,7160,Steel
830,550,206000,80000,0.3,7160,Steel
981,650,206000,80000,0.3,7160,Steel
550,390,206000,80000,0.3,7160,Steel
500,320,206000,80000,0.3,7160,Steel
380,265,120000,45000,0.31,8800,Steel
380,265,120000,45000,0.31,8800,Steel
380,265,120000,45000,0.31,8800,Steel
380,265,120000,45000,0.31,8800,Steel
180,160,105000,40000,0.31,8800,Steel
180,160,105000,40000,0.31,8800,Steel
180,160,105000,40000,0.31,8800,Steel
150,120,105000,40000,0.31,8800,Steel
170,100,105000,40000,0.31,8800,Steel
400,130,120000,45000,0.32,8800,Steel
400,130,120000,45000,0.32,8800,Steel
330,100,100000,37000,0.34,8500,Steel
330,100,100000,37000,0.34,8500,Steel
330,100,100000,37000,0.34,8500,Steel
330,100,100000,37000,0.34,8500,Steel
350,255,100000,37000,0.34,8500,Steel
600,350,100000,37000,0.34,8500,Steel
400,230,73000,26000,0.33,2700,Steel
430,230,73000,26000,0.33,2700,Steel
430,230,73000,26000,0.33,2700,Steel
340,190,73000,26000,0.33,2700,Steel
280,100,73000,26000,0.33,2700,Steel
200,110,73000,26000,0.33,2700,Steel
200,110,73000,26000,0.33,2700,Steel
360,235,201000,78000,0.29,7856,Steel
370,245,201000,78000,0.29,7856,Steel
380,255,201000,78000,0.29,7856,Steel
400,255,201000,78000,0.29,7856,Steel
410,265,201000,78000,0.29,7856,Steel
410,265,201000,78000,0.29,7856,Steel
490,285,201000,78000,0.29,7856,Steel
490,295,201000,78000,0.29,7856,Steel
590,315,201000,78000,0.29,7856,Steel
600,320,201000,78000,0.29,7856,Steel
360,225,206000,80000,0.3,7860,Steel
370,235,206000,80000,0.3,7860,Steel
370,245,206000,80000,0.3,7860,Steel
390,265,206000,80000,0.3,7860,Steel
450,325,206000,80000,0.3,7860,Steel
480,335,206000,80000,0.3,7860,Steel
320,196,203000,78000,0.3,7871,Steel
330,205,206000,79000,0.3,7856,Steel
400,250,206000,79000,0.3,7856,Steel
410,250,206000,79000,0.3,7856,Steel
290,190,206000,79000,0.3,7856,Steel
370,225,201000,78000,0.29,7850,Steel
450,250,201000,78000,0.29,7850,Steel
440,340,201000,78000,0.29,7850,Steel
340,220,201000,78000,0.29,7850,Steel
410,245,212000,82000,0.29,7859,Steel
500,300,212000,82000,0.29,7859,Steel
490,300,212000,82000,0.29,7859,Steel
390,240,212000,82000,0.29,7859,Steel
450,275,198000,77000,0.29,7820,Steel
550,350,198000,77000,0.29,7820,Steel
540,350,198000,77000,0.29,7820,Steel
410,270,198000,77000,0.29,7820,Steel
490,295,200000,77000,0.3,7850,Steel
600,350,200000,77000,0.3,7850,Steel
560,340,200000,77000,0.3,7850,Steel
440,290,200000,77000,0.3,7850,Steel
575,295,200000,77000,0.3,7850,Steel
530,315,206000,79000,0.3,7826,Steel
650,380,206000,79000,0.3,7826,Steel
1000,650,206000,79000,0.3,7826,Steel
590,350,206000,79000,0.3,7826,Steel
470,310,206000,79000,0.3,7826,Steel
625,315,206000,79000,0.3,7826,Steel
570,335,212000,82000,0.29,7850,Steel
700,400,212000,82000,0.29,7850,Steel
1000,650,212000,82000,0.29,7850,Steel
610,380,212000,82000,0.29,7850,Steel
510,330,212000,82000,0.29,7850,Steel
675,355,212000,82000,0.29,7850,Steel
600,355,200000,77000,0.3,7810,Steel
750,450,200000,77000,0.3,7810,Steel
900,650,200000,77000,0.3,7810,Steel
1000,700,200000,77000,0.3,7810,Steel
1200,950,200000,77000,0.3,7810,Steel
750,450,200000,77000,0.3,7810,Steel
640,440,200000,77000,0.3,7810,Steel
540,350,200000,77000,0.3,7810,Steel
705,375,200000,77000,0.3,7810,Steel
600,355,216000,83000,0.3,7810,Steel
900,700,216000,83000,0.3,7810,Steel
660,450,216000,83000,0.3,7810,Steel
560,370,216000,83000,0.3,7810,Steel
725,400,216000,83000,0.3,7810,Steel
630,375,210000,81000,0.3,7820,Steel
775,420,210000,81000,0.3,7820,Steel
680,400,204000,79000,0.29,7810,Steel
825,450,204000,79000,0.29,7810,Steel
460,280,204000,79000,0.29,7820,Steel
570,420,204000,79000,0.29,7820,Steel
550,320,200000,77000,0.3,7810,Steel
680,560,200000,77000,0.3,7810,Steel
600,360,204000,79000,0.29,7810,Steel
840,590,204000,79000,0.29,7810,Steel
660,400,216000,84000,0.29,7810,Steel
820,560,216000,84000,0.29,7810,Steel
750,440,215000,83000,0.3,7850,Steel
900,700,215000,83000,0.3,7850,Steel
1500,1250,215000,83000,0.3,7850,Steel
490,390,216000,83000,0.3,7860,Steel
510,390,216000,83000,0.3,7860,Steel
460,390,216000,83000,0.3,7860,Steel
530,390,216000,83000,0.3,7860,Steel
540,390,216000,83000,0.3,7860,Steel
570,390,216000,83000,0.3,7860,Steel
690,490,206000,80000,0.29,7860,Steel
780,635,216000,83000,0.3,7830,Steel
600,300,216000,83000,0.3,7830,Steel
700,500,216000,83000,0.3,7830,Steel
850,630,216000,83000,0.3,7830,Steel
880,685,208000,80000,0.3,7820,Steel
910,735,214000,83000,0.29,7850,Steel
980,785,214000,83000,0.29,7850,Steel
630,330,214000,83000,0.29,7850,Steel
800,650,214000,83000,0.29,7850,Steel
1100,900,214000,83000,0.29,7850,Steel
1300,1100,214000,83000,0.29,7850,Steel
1030,835,206000,79000,0.3,7820,Steel
650,350,206000,79000,0.3,7820,Steel
950,750,206000,79000,0.3,7820,Steel
1400,1200,206000,79000,0.3,7820,Steel
1080,885,207000,80000,0.29,7860,Steel
650,350,207000,80000,0.29,7860,Steel
1500,1300,207000,80000,0.29,7860,Steel
430,250,204000,79000,0.29,7790,Steel
630,370,204000,79000,0.29,7790,Steel
800,650,204000,79000,0.29,7790,Steel
670,390,212000,82000,0.29,7800,Steel
1120,950,212000,82000,0.29,7800,Steel
700,410,204000,79000,0.29,7810,Steel
850,700,204000,79000,0.29,7810,Steel
600,300,214000,83000,0.29,7640,Steel
900,700,214000,83000,0.29,7640,Steel
950,750,211000,82000,0.29,7640,Steel
930,735,208000,80000,0.3,7820,Steel
950,750,208000,80000,0.3,7820,Steel
930,835,213000,82000,0.3,7820,Steel
1000,850,213000,82000,0.3,7820,Steel
1600,1400,213000,82000,0.3,7820,Steel
800,735,213000,82000,0.3,7820,Steel
700,430,211000,82000,0.29,7800,Steel
1000,800,211000,82000,0.29,7800,Steel
1250,1050,212000,82000,0.29,7800,Steel
1100,800,212000,82000,0.29,7800,Steel
780,635,213000,82000,0.3,7760,Steel
800,650,213000,82000,0.3,7760,Steel
1300,1200,213000,82000,0.3,7800,Steel
1450,1400,213000,82000,0.3,7800,Steel
900,750,215000,83000,0.3,7810,Steel
1600,1300,215000,83000,0.3,7810,Steel
1080,835,213000,82000,0.3,7850,Steel
780,590,200000,77000,0.3,7850,Steel
980,785,200000,77000,0.3,7850,Steel
780,460,200000,77000,0.3,7850,Steel
1200,1000,200000,77000,0.3,7850,Steel
1030,835,200000,77000,0.3,7820,Steel
1080,885,200000,77000,0.3,7860,Steel
980,785,215000,83000,0.3,7850,Steel
800,600,211000,82000,0.29,7880,Steel
800,600,211000,82000,0.29,7880,Steel
950,700,200000,77000,0.3,7850,Steel
1000,850,200000,77000,0.3,7850,Steel
680,450,203000,78000,0.3,7850,Steel
1100,850,203000,78000,0.3,7850,Steel
1300,1100,203000,78000,0.3,7850,Steel
600,360,213000,82000,0.3,7850,Steel
1100,850,215000,83000,0.3,7850,Steel
1500,1300,215000,83000,0.3,7850,Steel
800,700,215000,83000,0.3,7850,Steel
930,785,206000,80000,0.29,7860,Steel
980,835,206000,80000,0.3,7860,Steel
410,235,212000,82000,0.29,7850,Steel
470,255,198000,77000,0.29,7800,Steel
780,665,200000,77000,0.3,7800,Steel
780,665,200000,77000,0.3,7800,Steel
880,735,213000,82000,0.3,7840,Steel
780,665,213000,82000,0.3,7840,Steel
640,440,200000,77000,0.3,7850,Steel
880,735,207000,80000,0.29,7800,Steel
390,165,215000,83000,0.3,7630,Steel
390,215,211000,82000,0.29,7750,Steel
390,215,200000,77000,0.3,7850,Steel
390,165,200000,77000,0.3,7850,Steel
930,735,200000,77000,0.3,7850,Steel
1130,885,200000,77000,0.3,7850,Steel
880,590,200000,77000,0.3,8120,Steel
980,685,200000,77000,0.3,8120,Steel
510,196,215000,83000,0.3,7630,Steel
540,196,195000,75000,0.3,7900,Steel
540,196,200000,77000,0.3,7850,Steel
690,325,216000,84000,0.29,7670,Steel
475,230,206000,80000,0.29,7860,Steel
450,210,206000,80000,0.29,7860,Steel
625,350,206000,80000,0.29,7860,Steel
575,300,206000,80000,0.29,7860,Steel
495,260,206000,80000,0.29,7860,Steel
495,240,206000,80000,0.29,7860,Steel
475,220,206000,80000,0.29,7860,Steel
625,370,206000,80000,0.29,7860,Steel
575,320,206000,80000,0.29,7860,Steel
540,280,206000,80000,0.29,7860,Steel
540,250,206000,80000,0.29,7860,Steel
520,230,206000,80000,0.29,7860,Steel
675,400,206000,80000,0.29,7860,Steel
625,350,206000,80000,0.29,7860,Steel
575,300,206000,80000,0.29,7860,Steel
575,300,206000,80000,0.29,7860,Steel
575,270,206000,80000,0.29,7860,Steel
555,245,206000,80000,0.29,7860,Steel
705,430,206000,80000,0.29,7860,Steel
675,370,206000,80000,0.29,7860,Steel
625,320,206000,80000,0.29,7860,Steel
625,320,206000,80000,0.29,7860,Steel
625,290,206000,80000,0.29,7860,Steel
605,260,206000,80000,0.29,7860,Steel
725,460,206000,80000,0.29,7860,Steel
705,400,206000,80000,0.29,7860,Steel
675,350,206000,80000,0.29,7860,Steel
675,340,206000,80000,0.29,7860,Steel
675,305,206000,80000,0.29,7860,Steel
655,275,206000,80000,0.29,7860,Steel
775,500,206000,80000,0.29,7860,Steel
725,430,206000,80000,0.29,7860,Steel
705,370,206000,80000,0.29,7860,Steel
710,355,206000,80000,0.29,7860,Steel
710,320,206000,80000,0.29,7860,Steel
690,290,206000,80000,0.29,7860,Steel
825,520,206000,80000,0.29,7860,Steel
775,460,206000,80000,0.29,7860,Steel
725,400,206000,80000,0.29,7860,Steel
750,370,206000,80000,0.29,7860,Steel
750,330,206000,80000,0.29,7860,Steel
730,300,206000,80000,0.29,7860,Steel
875,550,206000,80000,0.29,7860,Steel
825,500,206000,80000,0.29,7860,Steel
775,430,206000,80000,0.29,7860,Steel
785,380,206000,80000,0.29,7860,Steel
785,340,206000,80000,0.29,7860,Steel
755,310,206000,80000,0.29,7860,Steel
925,580,206000,80000,0.29,7860,Steel
875,520,206000,80000,0.29,7860,Steel
825,450,206000,80000,0.29,7860,Steel
925,650,206000,80000,0.29,7860,Steel
825,550,206000,80000,0.29,7860,Steel
725,410,206000,80000,0.29,7860,Steel
1050,750,206000,80000,0.29,7860,Steel
925,630,206000,80000,0.29,7860,Steel
825,510,206000,80000,0.29,7860,Steel
1100,800,206000,80000,0.29,7860,Steel
1000,660,206000,80000,0.29,7860,Steel
875,560,206000,80000,0.29,7860,Steel
392,196,200000,77000,0.3,7820,Steel
412,216,200000,77000,0.3,7820,Steel
441,235,205000,79000,0.3,7830,Steel
471,255,210000,81000,0.3,7810,Steel
491,275,212000,82000,0.29,7830,Steel
520,294,215000,83000,0.3,7810,Steel
540,314,215000,83000,0.3,7800,Steel
569,334,219000,85000,0.29,7820,Steel
540,275,200000,77000,0.3,7820,Steel
540,294,200000,77000,0.3,7820,Steel
589,343,200000,77000,0.3,7820,Steel
540,294,200000,77000,0.3,7820,Steel
589,343,200000,77000,0.3,7820,Steel
638,392,200000,77000,0.3,7820,Steel
510,314,200000,77000,0.3,7820,Steel
491,294,200000,77000,0.3,7820,Steel
589,392,200000,77000,0.3,7820,Steel
589,392,200000,77000,0.3,7820,Steel
441,245,215000,83000,0.3,7800,Steel
491,275,200000,77000,0.3,7820,Steel
589,491,200000,77000,0.3,7820,Steel
589,392,215000,83000,0.3,7840,Steel
687,540,200000,77000,0.3,7820,Steel
589,343,215000,83000,0.3,7800,Steel
785,589,215000,83000,0.3,7800,Steel
491,392,200000,77000,0.3,7820,Steel
441,343,212000,82000,0.29,7820,Steel
491,392,200000,77000,0.3,7820,Steel
638,540,200000,77000,0.3,7820,Steel
491,294,205000,79000,0.3,7830,Steel
491,294,205000,79000,0.3,7810,Steel
540,343,205000,79000,0.3,7830,Steel
540,343,205000,79000,0.3,7810,Steel
589,392,205000,79000,0.3,7800,Steel
736,392,205000,79000,0.3,7820,Steel
530,334,205000,79000,0.3,7820,Steel
589,343,200000,77000,0.3,7820,Steel
638,392,200000,77000,0.3,7820,Steel
785,589,200000,77000,0.3,7820,Steel
687,491,200000,77000,0.3,7820,Steel
638,441,200000,77000,0.3,7820,Steel
638,491,205000,79000,0.3,7850,Steel
687,589,200000,77000,0.3,7820,Steel
687,540,205000,79000,0.3,7840,Steel
785,638,205000,79000,0.3,7820,Steel
785,589,205000,79000,0.3,7800,Steel
736,589,200000,77000,0.3,7820,Steel
638,540,200000,77000,0.3,7820,Steel
785,638,200000,77000,0.3,7820,Steel
981,735,200000,77000,0.3,7820,Steel
1275,1079,200000,77000,0.3,7820,Steel
1324,1079,200000,77000,0.3,7820,Steel
638,491,200000,77000,0.3,7820,Steel
1275,1079,200000,77000,0.3,7820,Steel
1472,1177,200000,77000,0.3,7820,Steel
1766,1472,200000,77000,0.3,7820,Steel
1324,1275,200000,77000,0.3,7820,Steel
1472,1422,200000,77000,0.3,7820,Steel
638,491,219000,85000,0.29,7840,Steel
1270,1080,206000,80000,0.3,7860,Steel
1270,1175,206000,80000,0.3,7860,Steel
1270,1175,206000,80000,0.3,7860,Steel
1420,1325,206000,80000,0.3,7860,Steel
100,50,90000,36000,0.25,6800,Grey Cast Iron
150,75,90000,36000,0.25,7000,Grey Cast Iron
180,90,95000,38000,0.25,7050,Grey Cast Iron
200,100,100000,40000,0.25,7100,Grey Cast Iron
210,105,100000,40000,0.25,7150,Grey Cast Iron
240,120,105000,42000,0.25,7200,Grey Cast Iron
250,125,110000,44000,0.25,7200,Grey Cast Iron
300,150,120000,48000,0.25,7300,Grey Cast Iron
350,175,125000,50000,0.25,7400,Grey Cast Iron
350,220,170000,70000,0.21,7160,Nodular Cast Iron
400,250,170000,70000,0.21,7160,Nodular Cast Iron
450,310,170000,70000,0.21,7160,Nodular Cast Iron
500,320,170000,70000,0.21,7160,Nodular Cast Iron
600,370,180000,75000,0.2,7160,Nodular Cast Iron
700,420,180000,75000,0.2,7160,Nodular Cast Iron
800,480,180000,75000,0.2,7160,Nodular Cast Iron
1000,700,185000,77000,0.2,7160,Nodular Cast Iron
294,170,160000,64000,0.25,7160,Malleable Cast Iron
323,190,160000,64000,0.25,7160,Malleable Cast Iron
333,190,160000,64000,0.25,7160,Malleable Cast Iron
362,210,160000,64000,0.25,7160,Malleable Cast Iron
441,260,160000,64000,0.25,7160,Malleable Cast Iron
490,290,160000,64000,0.25,7160,Malleable Cast Iron
539,325,160000,64000,0.25,7160,Malleable Cast Iron
588,350,160000,64000,0.25,7160,Malleable Cast Iron
637,380,160000,64000,0.25,7160,Malleable Cast Iron
686,410,160000,64000,0.25,7160,Malleable Cast Iron
784,470,160000,64000,0.25,7160,Malleable Cast Iron
400,180,160000,64000,0.25,7160,Malleable Cast Iron
360,240,206000,80000,0.3,7860,Steel
630,370,206000,80000,0.3,7860,Steel
270,180,206000,80000,0.3,7860,Steel
270,240,206000,80000,0.3,7860,Steel
270,225,206000,80000,0.3,7860,Steel
330,155,206000,80000,0.3,7860,Steel
360,235,206000,80000,0.3,7860,Steel
410,255,206000,80000,0.3,7860,Steel
340,215,206000,80000,0.3,7860,Steel
340,215,206000,80000,0.3,7860,Steel
400,275,206000,80000,0.3,7860,Steel
400,255,206000,80000,0.3,7860,Steel
490,295,206000,80000,0.3,7860,Steel
490,355,206000,80000,0.3,7860,Steel
490,355,206000,80000,0.3,7860,Steel
590,335,206000,80000,0.3,7860,Steel
690,365,206000,80000,0.3,7860,Steel
490,350,206000,80000,0.3,7860,Steel
690,500,206000,80000,0.3,7860,Steel
440,270,206000,80000,0.3,7860,Steel
490,305,206000,80000,0.3,7860,Steel
570,365,206000,80000,0.3,7860,Steel
630,400,206000,80000,0.3,7860,Steel
670,430,206000,80000,0.3,7860,Steel
670,430,206000,80000,0.3,7860,Steel
710,460,206000,80000,0.3,7860,Steel
670,430,206000,80000,0.3,7860,Steel
750,490,206000,80000,0.3,7860,Steel
710,410,206000,80000,0.3,7860,Steel
750,490,206000,80000,0.3,7860,Steel
470,290,206000,80000,0.3,7860,Steel
670,500,206000,80000,0.3,7860,Steel
1500,1350,206000,80000,0.3,7860,Steel
780,590,206000,80000,0.3,7860,Steel
830,620,206000,80000,0.3,7860,Steel
880,600,206000,80000,0.3,7860,Steel
880,715,206000,80000,0.3,7860,Steel
880,685,206000,80000,0.3,7860,Steel
980,700,206000,80000,0.3,7860,Steel
1200,850,206000,80000,0.3,7860,Steel
1370,1180,206000,80000,0.3,7860,Steel
440,270,206000,80000,0.3,7860,Steel
450,295,206000,80000,0.3,7860,Steel
780,600,206000,80000,0.3,7860,Steel
880,700,206000,80000,0.3,7860,Steel
980,770,206000,80000,0.3,7860,Steel
980,815,206000,80000,0.3,7860,Steel
1320,1125,206000,80000,0.3,7860,Steel
900,720,206000,80000,0.3,7860,Steel
1030,810,206000,80000,0.3,7860,Steel
980,770,206000,80000,0.3,7860,Steel
1100,800,206000,80000,0.3,7860,Steel
1200,850,206000,80000,0.3,7860,Steel
1030,850,206000,80000,0.3,7860,Steel
420,225,206000,80000,0.3,7860,Steel
630,440,206000,80000,0.3,7860,Steel
730,540,206000,80000,0.3,7860,Steel
830,635,206000,80000,0.3,7860,Steel
440,245,206000,80000,0.3,7860,Steel
440,240,206000,80000,0.3,7860,Steel
900,700,206000,80000,0.3,7860,Steel
420,225,206000,80000,0.3,7860,Steel
590,410,206000,80000,0.3,7860,Steel
1000,800,206000,80000,0.3,7860,Steel
510,195,206000,80000,0.3,7860,Steel
510,205,206000,80000,0.3,7860,Steel
510,205,206000,80000,0.3,7860,Steel
450,185,206000,80000,0.3,7860,Steel
540,240,206000,80000,0.3,7860,Steel
590,240,206000,80000,0.3,7860,Steel
540,240,206000,80000,0.3,7860,Steel
540,240,206000,80000,0.3,7860,Steel
540,240,206000,80000,0.3,7860,Steel
540,240,206000,80000,0.3,7860,Steel
530,205,206000,80000,0.3,7860,Steel
490,216,206000,80000,0.3,7860,Steel
470,186,206000,80000,0.3,7860,Steel
480,195,206000,80000,0.3,7860,Steel
530,205,206000,80000,0.3,7860,Steel
950,600,206000,80000,0.3,7860,Steel
150,150,85000,34000,0.25,7160,Grey Cast Iron
200,200,85000,34000,0.25,7160,Grey Cast Iron
250,250,85000,34000,0.25,7160,Grey Cast Iron
300,300,85000,34000,0.25,7160,Grey Cast Iron
350,350,85000,34000,0.25,7160,Grey Cast Iron
500,320,169000,70000,0.2,7160,Nodular Cast Iron
600,370,169000,70000,0.2,7160,Nodular Cast Iron
700,420,169000,70000,0.2,7160,Nodular Cast Iron
800,480,169000,70000,0.2,7160,Nodular Cast Iron
400,180,160000,64000,0.27,7160,Malleable Cast Iron
500,260,160000,64000,0.27,7160,Malleable Cast Iron
460,375,206000,80000,0.3,7860,Steel
360,195,206000,80000,0.3,7860,Steel
440,305,206000,80000,0.3,7860,Steel
340,175,206000,80000,0.3,7860,Steel
470,355,206000,80000,0.3,7860,Steel
400,235,206000,80000,0.3,7860,Steel
490,275,206000,80000,0.3,7860,Steel
520,335,206000,80000,0.3,7860,Steel
520,335,206000,80000,0.3,7860,Steel
510,325,206000,80000,0.3,7860,Steel
620,460,206000,80000,0.3,7860,Steel
570,450,206000,80000,0.3,7860,Steel
420,300,206000,80000,0.3,7860,Steel
440,340,206000,80000,0.3,7860,Steel
420,250,206000,80000,0.3,7860,Steel
480,300,206000,80000,0.3,7860,Steel
540,340,206000,80000,0.3,7860,Steel
600,370,206000,80000,0.3,7860,Steel
630,400,206000,80000,0.3,7860,Steel
650,430,206000,80000,0.3,7860,Steel
700,460,206000,80000,0.3,7860,Steel
750,500,206000,80000,0.3,7860,Steel
780,510,206000,80000,0.3,7860,Steel
700,490,206000,80000,0.3,7860,Steel
770,570,206000,80000,0.3,7860,Steel
800,600,206000,80000,0.3,7860,Steel
880,640,206000,80000,0.3,7860,Steel
980,680,206000,80000,0.3,7860,Steel
1226,1079,206000,80000,0.3,7860,Steel
830,630,206000,80000,0.3,7860,Steel
880,660,206000,80000,0.3,7860,Steel
930,735,206000,80000,0.3,7860,Steel
860,680,206000,80000,0.3,7860,Steel
1226,1079,206000,80000,0.3,7860,Steel
930,680,206000,80000,0.3,7860,Steel
1100,800,206000,80000,0.3,7860,Steel
1100,900,206000,80000,0.3,7860,Steel
1200,1000,206000,80000,0.3,7860,Steel
588,392,206000,80000,0.3,7860,Steel
412,177,206000,80000,0.3,7860,Steel
539,343,206000,80000,0.3,7860,Steel
637,441,206000,80000,0.3,7860,Steel
735,539,206000,80000,0.3,7860,Steel
430,205,206000,80000,0.3,7860,Steel
785,588,206000,80000,0.3,7860,Steel
520,205,206000,80000,0.3,7860,Steel
520,205,206000,80000,0.3,7860,Steel
520,205,206000,80000,0.3,7860,Steel
480,175,206000,80000,0.3,7860,Steel
520,205,206000,80000,0.3,7860,Steel
480,175,206000,80000,0.3,7860,Steel
520,205,206000,80000,0.3,7860,Steel
930,685,206000,80000,0.3,7860,Steel
560,205,206000,80000,0.3,7860,Steel
590,205,206000,80000,0.3,7860,Steel
880,560,206000,80000,0.3,7860,Steel
150,150,85000,34000,0.25,7160,Grey Cast Iron
200,200,85000,34000,0.25,7160,Grey Cast Iron
250,250,85000,34000,0.25,7160,Grey Cast Iron
300,300,85000,34000,0.25,7160,Grey Cast Iron
350,350,85000,34000,0.25,7160,Grey Cast Iron
500,320,169000,70000,0.2,7160,Nodular Cast Iron
600,370,169000,70000,0.2,7160,Nodular Cast Iron
700,420,169000,70000,0.2,7160,Nodular Cast Iron
800,480,169000,70000,0.2,7160,Nodular Cast Iron
400,180,160000,64000,0.27,7160,Malleable Cast Iron
500,260,160000,64000,0.27,7160,Malleable Cast Iron
